sentID,sent,words,lexids
pt1001.xml,"n5s,m6s,i,m6s,iic,n2s,m2s,i,iic,m6s,i,i,i,ipv[6] a3s,i,m1s,iic,n3s,pre p3s","tasmAt,kasya,api,DaninaH,kanaka,sUtram,hAram,vA,pra,mAdinaH,gfhItvA,tatra,pra,kzipatu,yaTA,sarpaH,tat,grahaRena,baDyate","pron_dem,pron_int,pcl,noun,0,noun_ctp6,noun,pcl_conj,0,noun_ctp_upapada,abs,adv_dem,preverb,vt6a,adv_rel,noun,0,noun_ctp6,vt9a 4a"
pt1841.xml,"i,m2p,m2p,iic,i,m1s,iic,m1s","aTa,tAn,sIdataH,ava,lokya,siMhaH,aBi,hitavAn","0,0,prap[1],preverb,0,0,preverb,pap"
pt1309.xml,"n1s,iic,n1s,n1s","tat,vi,jYApyam,idam","pron_dem,preverb,gerundive_ya_caus,pron_dem"
pt1844.xml,"i,m1p,i,prf a3p","tataH,te,pra,UcuH","adv_dem,pron_dem,preverb,vt2a"
pt1754.xml,"i,x1s,n7s,n7s,n7s","kutaH,tvam,asmin,vijane,vane","adv_int,pron_p2,adj_dem,adj_cbv,noun"
pt205.xml,"n5s,n1s,iic,0,n5s,i,pre[4] m3s,f7p,iic,n5s,n5s,n1s,i,n1s","uttarAt,uttaram,vAk,yam,uttarAt,eva,jAyate,suvfzwizu,upa,saMpannAt,bIjAt,bIjam,iva,aparam","0,0,0,0,0,0,0,noun,iic,0,0,0,0,0"
pt1892.xml,"i,i,n2s,i,m2p,prf a3s","iti,SrutvA,satvaram,gatvA,tAn,uvAca","pcl,abs,adv,abs,pron_dem,vt2a"
pt1260.xml,"i,mvs,iic,n1p,iic,n1p","BoH,rAjan,dAtavya,dinAni,ati,krAntAni","pcl,noun,gerundive_tavya,noun_ck,preverb,ppp"
pt1686.xml,"i,x1s,pre[2] a1s","ataH,aham,bravImi","adv_dem,1st pron,vt2a"
pt276.xml,"iic,m4s,iic,m6s,m6s,i,i,iic,iic,n1s","udaka,grahaRAya,pra,vfttasya,svAminaH,sim,iha,ni,vftty,avasTAnam","0,0,preverb,ppp,0,pcl,0,preverb,iic,0"
pt1789.xml,"iic,iic,f3s,f1s,i,f1s,i,i","a,kAla,caryA,vizamA,ca,gozWI,iti,Adi","0,0,0,0,0,0,0,0"
pt1016.xml,"m6s,f1s,n1s,m6s,m6d,i,i,n1s,n7s,m1s,iic,iic,m1s,m3s,iic,m1s","yasya,budDiH,balam,tasya,nirbudDeH,tu,kutaH,balam,vane,siMhaH,mada,ut,mattaH,SaSakena,ni,pAtitaH","pron_rel,noun,noun,pron_dem,adj_cbv,pcl_conj,pron_int,noun,noun,noun,0,preverb,adj_ctp3,noun,preverb,ppp_cau"
pt285.xml,"n1s,i","uktam,ca","ppp,0"
pt151.xml,"m1s,pre a3s","damanakaH,Aha","0,0"
pt1415.xml,"m1s,pre[1] a3s,m1s,n2s,m1s,i,f7s,i,m6s,n1s,n1s,iic,iic,m3s","uktaH,Bavati,yaH,pUrvam,guRavAn,iti,saMsadi,na,tasya,vAcyam,nErguRyam,pratijYA,BaNga,BIruRA","ppp,0,0,0,0,0,0,0,0,gerundive_ya,0,0,0,0"
pt905.xml,"n1s,i,pre[5] a1p,iic,i","tat,na,SaknumaH,pari,tyaktum","adv,pcl_neg,vi5a,preverb,infinitive"
pt1341.xml,"i,i,cau pre a3s,m1s,i,i,i,m1p,m1p,n2s,f2s,iic,prf a3p","tataH,yaTA,jYApayati,svAmI,iti,evam,uktvA,sarve,rAjAnaH,tat,AjYAm,aNgI,cakruH","adv_dem,adv_rel,vt9am,noun,pcl,adv,abs,adj_pron,noun,adj_dem,noun,0,vt8am"
pt318.xml,"i,iic,n5s,n1s","na,Sabda,mAtrAt,Betavyam","0,iic,noun,gerundive_tavya"
pt975.xml,"iic,n1p,n1p,iic,m1p,i,m1p,pre[4] m3p,iic,iic,m2s,m1p,i,m7s,m1p","Satru,rUpARi,mitrARi,mitra,rUpAH,ca,SatravaH,jAyante,kArya,sidDi,arTam,ke,cit,loke,vicakzaRAH","0,adj_cbv,noun,0,adj_cbv,pcl_conj,noun,vi4m,0,0,noun_ctp4,adj_int,pcl,noun,adj"
pt1649.xml,"i,iic,n2s,i,m1s,n5s,iic,i,iic,m2s,m2s,iic,m1s","iti,rAja,vacanam,SrutvA,quRqukaH,BayAt,pra,naSya,KawvA,vivaram,ekam,A,SritaH","pcl,0,noun_ctp6,abs,pn,noun,preverb,abs,0,noun_ctp6,num_cardinal,preverb,ppp"
pt645.xml,"n7s,n7s,m1s,m1s,m1s,m1s,i,x6s,f1s,m7p,m7p,m1s,m6s,i,pre[4] m3s","praTame,vayasi,yaH,SAntaH,sa,SAntaH,iti,me,matiH,DAtuzu,kzIyamARezu,SamaH,kasya,na,jAyate","num_ordinal,noun,pron_rel,ppp,pron_dem,ppp,pcl,1st pron,noun,noun,prpp,noun,pron_int,pcl_neg,vi4m"
pt42.xml,"f2s,m6s,iic,iic,f2s,f2s,i,iic,m1s,m1s,iic,iic,m1s,m4s,m2p,iic,i,f2s,f2s,prf a3s","etAm,brAhmaRasya,a,sam,BAvyAm,pratijYAm,SrutvA,sa,sacivaH,rAjA,vismaya,anu,itaH,tasmE,kumArAn,sam,arpay,parAm,nirvftim,jagAma","pron,noun,0,0,noun,noun,0,0,noun,noun,iic,iic,ppp,pron,noun,0,0,pron,noun,v1a"
pt1212.xml,"i,f7s,iic,f7s,m1s,iic,f3s,f3s,i,n2s,prf a3s","evam,vAdinyAm,rAja,duhitari,kOlikaH,gamBIra,SlakzRayA,girA,SanEH,idam,uvAca","adv,noun,0,noun_ctp6,noun,0,adj_cbv,noun,adv,pron_dem,vt2a"
pt1951.xml,"i,iic,n7s,iic,iic,iic,iic,m3d,iic,iic,m1s,m3s,i,iic,iic,m1s,m1s,m2p,prf a3s","evam,aBi,hite,siMha,anu,jYAta,citraka,SfgAlAByAm,vi,dArita,kukziH,kAkena,ca,ut,pAwita,nayanaH,vikawakaH,prARAn,tatyAja","adv,preverb,ppp,0,0,ppp,0,noun_ck,preverb,ppp_cau,noun, adj_cbv xxxxx,noun,pcl_conj,preverb,ppp_cau,noun, adj_cbv xxxxx,pn,noun,vt1a"
pt400.xml,"i,i","taTA,ca","0,0"
pt1917.xml,"mvs,i,x6s,m3s,iic,f2s,i,x6s,iic,iic,f2s,ipv[8] a2s","svAmin,adya,mama,kAyena,prARa,DAraRAm,kftvA,mama,loka,dvaya,prAptim,kuru","noun,adv,1st pron,noun,0,noun_ctp6,abs,1st pron,0,0,noun_ctp6,vt8am"
pt1683.xml,"i,m1p,x1p,m3s,m3s","BoH,vAhitAH,vayam,anena,SfgAlena","pcl,ppp_cau,1st pron,adj_dem,noun"
pt1960.xml,"iic,iic,iic,m1s,i,m1s,iic,iic,m1s,pre[1] a3s","asat,vacana,pra,cAritaH,tu,rAjA,vivAra,a,kzamaH,Bavati","prap[1],0,preverb,adj_ctp3,pcl_conj,noun,0,0,noun_ctp6,vi1a"
pt702.xml,"i,i","taTA,ca","adv_dem,pcl_conj"
pt321.xml,"m1s,ipf[2] a3s","piNgalakaH,abravIt","noun,root"
pt863.xml,"iic,m1s,i,iic,m1s,m1s","su,boDaH,eva,kAma,jaH,vargaH","0,adj_ctp_prAdi,pcl,0,noun_ctp_upapada,noun"
pt1160.xml,"n1s,f3s,iic,n1s,n1s,f3s,n1s,n2s,n1s,pre[3] m3s,n1p,n1p,x6s","ekam,utkaRWayA,vi,Aptam,anyat,dayitayA,hftam,cEtanyam,aparam,Datte,kiyanti,hfdayAni,me","num_cardinal,noun,preverb,ppp,pron,ppp,ppp,noun,pron,vt3am,adj_int,noun,1st pron"
pt659.xml,"n1s,x3s,iic,n5s,i,iic,n7s,iic,m7s,n1s,i","tat,tvayA,vrata,grahaRAt,UrDvam,maWa,dvAre,tfRa,kuwIrake,Sayitavyam,iti","pron_dem,pron_p2,0,noun_ctp6,adv,0,noun_ctp6,0,noun_ctp6,gerundive,pcl"
pt1654.xml,"iic,m3p,n1s,iic,iic,m1p,m1p,m1p,n1s,iic,n1s","deva,pAdEH,yat,krama,A,gatAH,BftyAH,tyaktAH,tat,a,yuktam","0,noun_ctp6,pron_rel,0,preverb,ppp,noun,ppp,pron_dem,0,ppp"
pt367.xml,"m1s,i,m2s,iic,i,iic,iic,m1s,i,prf m3s","damanakaH,api,tam,pra,namya,saYjIvaka,Sabda,anusArI,pra,tasTe","0,0,0,preverb,0,0,0,0,preverb,vi2a"
pt1638.xml,"i,i,m7s,i,iic,m7s,x3s,m6s,n4s,iic,n1s","param,na,AdeSe,na,a,kAle,tvayA,asya,BakzaRAya,upa,sTAtavyam","pcl_conj,pcl_neg,noun,pcl_neg,0,noun_ctp_na,pron_p2,pron_dem,noun,preverb,gerundive"
pt189.xml,"m1s,m2s,pre[2] a3s,iic,m1s,i,m1s,m2s,m1s,i,n2s,pre[2] a3s,iic,iic,n2s,i,pre[2] a3s,m1s","sevakaH,svAminam,dvezwi,sevaka,aDamaH,iti,asO,AtmAnam,sa,na,kim,dvezwi,sevya,a,sevyam,na,vetti,yaH","0,0,0,0,0,0,0,0,0,0,0,0,gerundive_ya,0,gerundive_ya,0,0,0"
pt529.xml,"n1s,m3s,iic,m3s,i,x1s,i,x1p,i,iic,iic,m1p,fut a2d,i","tat,anena,ni,vAritena,yaTA,aham,taTA,yUyam,api,arDa,candra,BAginaH,BavizyaTaH,iti","pron,pron,preverb,ppp_cau,0,pron,0,pron,0,iic,iic,0,root,0"
pt650.xml,"iic,iic,n3s,m3s,n2s,n2s,i,i,n6s,m7s,m1s,pop[3] a3s,i,m1s,i,i,pre[4] m3s","zaw,a,kzareRa,mantreRa,puzpam,ekam,api,svayam,liNgasya,mUrDni,yaH,dadyAt,na,sa,BUyaH,aBi,jAyate","0,0,noun, adj_cbv xxxxx,noun,noun,num_cardinal,pcl,adv_rel,noun,noun,pron_rel,vt3am,pcl_neg,pron_dem,pcl,preverb,vi4m"
pt1631.xml,"n1s,i","uktam,ca","ppp,pcl_conj"
pt1830.xml,"m2s,i,iic,iic,iic,iic,n2s,iic,m2s,i,m1s,m1s","tam,ca,a,vi,jYAta,pUrva,rUpam,hAsya,janakam,dfzwvA,siMhaH,pfzwavAn","0,0,0,preverb,ppp,0,0,gerundive_ya,0,0,0,pap"
pt1995.xml,"n2s,i,i,m1s,ipf[2] a3s","tat,ca,SrutvA,siMhaH,abravIt","0,0,0,0,0"
pt1144.xml,"i,n1s","kaTam,etat","adv_int,pron_dem"
pt1270.xml,"i,i,iic,iic,m3p,iic,i,i,n7s,iic,n7s,m1s,m1s,iic,iic,iic,iic,m3p,iic,m1s","taTA,anyedyuH,vikrama,sena,balEH,A,gatya,upa,rudDe,puRQravarDana,pure,sa,rAjA,mantri,puras,hita,mahA,janEH,vi,jYaptaH","adv_dem,adv,0,0,noun_ctp6,preverb,abs,0,ppp,0,noun_pn_ck,adj_dem,noun,0,0,ppp,0,noun_cdi,preverb,ppp"
pt1975.xml,"m3s,i,iic,n1s","tena,ca,aBi,hitam","pron_dem,pcl_conj,preverb,ppp"
pt1301.xml,"n1s,i,n1s,iic,n1s,i","tat,varam,sattvam,A,lambitam,iti","pron_dem,pcl,noun,preverb,ppp,pcl"
pt609.xml,"i,i","taTA,ca","adv_dem,pcl_conj"
pt127.xml,"m7s,pre[1] a3s,pre[1] a3p,m1p,m1s,i,pre[1] a3s,n1p,n2s,i,pre[8] a3p,f3s,iic,iic,n1s","yasmin,jIvati,jIvanti,bahavaH,sa,tu,jIvati,vayAMsi,kim,na,kurvanti,caYcvA,sva,udara,pUraRam","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
pt253.xml,"n1s,i,m1s,i,pre[1] a3s,n5s,pre p2s,i,i,ipv p3s,n1s","yat,api,svAmI,evam,vadati,cirAt,dfSyase,tatra,api,SrUyatAm,kAraRam","pron,0,noun,0,root,noun,root,0,0,root,noun"
pt837.xml,"n1s,i","aparam,ca","pron,pcl_conj"
pt19.xml,"i,iic,n1s,pre[1] a3s","tataH,budDi,praboDanam,Bavati","noun,iic,noun,noun"
pt793.xml,"m1s,f1p,i,f1p,i,i,i,iic,f1p,iic,iic,iic,m1p,f1p,m3s,iic,f1p","antaH,vizamayAH,hi,etAH,bahiH,ca,eva,manaH,ramAH,guYjA,Pala,sama,AkArAH,yozitaH,kena,nir,mitAH","noun,noun,pcl,pron_dem,pcl,pcl_conj,pcl,0,adj_ctp_upapada,0,0,0,adj_cbv,noun,pron_int,preverb,ppp"
pt1699.xml,m5s,kasmAt,pron_int
pt1449.xml,"i,f6s,i,iic,m7s,n3p,m1s,m1s,m1s,m1s","tAvat,tasyAH,ca,eka,pradeSe,tfREH,AvftaH,mahAn,kUpaH,dfzwaH","adv_dem,pron_dem,pcl_conj,0,noun_ck,noun,0,adj,noun,ppp"
pt1535.xml,"m3p,i,m3s,m3s,m1s,m1s,iic,m1s,i,i,iic,n2s,iic,m1s,ipf[2] a3s,i","tEH,ca,badDena,brAhmaRena,BujagaH,smftaH,smfta,mAtraH,eva,ca,tat,antikam,A,gataH,abravIt,ca","pron_dem,pcl_conj,ppp,noun,noun,ppp,ppp,noun,pcl,pcl_conj,0,noun_ctp6,preverb,ppp,vt2am,pcl_conj"
pt1413.xml,"mvs,i,i,i,aij[a] a2s","Badra,mA,mA,evam,vocaH","0,0,0,0,0"
pt558.xml,"i,iic,m6p,n2s,i,pre p3s","na,tAdfk,puruzARAm,evaMviDam,sam,BAzyate","0,iic,noun,noun,preverb,root"
pt1069.xml,"i,i,n7s,0,m2p,iic,m2p,iic,i,m3s,m3s,iic,m1s","tataH,ca,antarAle,ale,mahataH,kziti,vivarAn,niH,gatya,ekena,siMhena,aBi,hitaH","adv_dem,pcl_conj,noun,0,adj,0,noun_ctp6,preverb,abs,num_cardinal,noun,preverb,ppp"
pt1794.xml,"x3s,i,n1s,iic,n1s,i","mayA,ca,etat,anu,BUtam,yaTA","1st pron,pcl_conj,pron_dem,preverb,ppp,adv_rel"
pt245.xml,"i,x1p,iic,m6p,iic,iic,m1p,m1p,f7p,i,iic,m1p,i,x6p,f1s,f1s,pre[2] a3s","yataH,vayam,deva,pAdAnAm,anvaya,A,gatAH,BftyAH,Apatsu,api,anu,gAminaH,na,asmAkam,anyA,gatiH,asti","0,pron,iic,noun,iic,preverb,ppp,noun,noun,0,iic,noun,0,pron,pron,noun,root"
pt275.xml,"m1s,ipf[2] a3s","saH,abravIt","pron,root"
pt1318.xml,"i,m1s,i,iic,m1s,n1s,m6s,x3s,x3s,i,n1s,n1s,n1s,x1s,m6s,n2s,i,i,pre[6] a1s,x1s,i,m2s,i,i,ipv[6] a2s,n2s,i,n7s,i,ipv[6] a3s","tataH,ayam,eva,aBi,upAyaH,yat,asya,mayA,tvayA,ca,sAhAyyam,kAryam,tat,aham,tasya,SarIram,anu,pra,viSAmi,tvam,ca,garuqam,anu,pra,viSa,cakram,ca,cakre,pra,viSatu","adv_dem,pron_dem,pcl,0,noun,pron_rel,pron_dem,1st pron,pron_p2,pcl_conj,noun,gerundive,pron_dem,1st pron,pron_dem,noun,preverb,preverb,vt6a,pron_p2,pcl_conj,noun,preverb,preverb,vt6a,noun,pcl_conj,noun,preverb,vt6a"
pt368.xml,"i,m7s,m7s,iic,iic,iic,m1s,m1s,i,prf a3s","aTa,damanake,gate,Baya,vi,Akulita,hfdayaH,piNglakaH,cintayAm,Asa","0,0,ppp,0,preverb,ppp,0,noun,ppf_actn,vt2a"
pt1129.xml,"m6s,f1s,n2s,m6s,i","yasya,budDiH,balam,tasya,iti","pron_rel,noun,noun,pron_dem,pcl"
pt1840.xml,"i,n7p,n7p,iic,n7p,m1p,i,m1p,iic,n5s,iic,n7s,m1p","aTa,paYcazezu,dinezu,ati,krAntezu,sarve,eva,ta,AhAra,vEkalyAt,Atyayika,Apadi,patitAH","0,0,0,preverb,ppp,0,0,0,0,0,0,0,ppp"
pt1489.xml,"i,m6s,n1s,pre[1] a3s,i,x1s,m1s,i","yadA,BavataH,Atyayikam,Bavati,tadA,aham,smartavyaH,iti","adv_rel,adj,noun,vi1a,adv_dem,1st pron,gerundive,pcl"
pt1921.xml,"i,n1s,n1s,m3s","BoH,sADu,uktam,BavatA","pcl,adj,ppp,pron"
pt889.xml,"i,iic,iic,m2d,iic,m1d,i,pre[1] a3d","tatra,vAyasa,dam,patI,kfta,ASrayO,prati,vasataH","adv_pron,0,0,noun_ctp6,ppp,adj_cbv,preverb,vi1a"
pt819.xml,"i,m3s,m1s,m1s,m1s,pre p3s,iic,m1s","BoH,anyAyena,eza,varAkaH,nApitaH,baDyate,sADu,samAcAraH","pcl,noun,adj_dem,adj,noun,vt9a,0,noun_ck"
pt677.xml,"iic,m1s,i,iic,iic,iic,iic,iic,m1s,i,m1s,iic,m1s,i,pre[1] a3s,i,iic,iic,n7s,iic,iic,n2s,ipf[4] a3s","deva,SarmA,api,CAttra,guRa,gaRa,anu,raYjita,manAH,su,viSvastaH,upa,vizwaH,yAvat,tizWati,tAvat,huqa,yUTa,maDye,huqa,yugala,yudDam,apaSyat","0,pn,pcl,0,0,0,0,0,0,0,adj_ctp_gati,preverb,ppp,adv_rel,vt1a,adv_dem,0,0,noun_ctp6,0,0,noun_ctp6,vt1a"
pt800.xml,"fvs,n2s,i,ipv p3s,iic,n1s,n3s,iic,iic,n4s,pre[1] a1s","Badre,SIGram,A,nIyatAm,kzura,BARqam,yena,pOra,karma,karaRAya,gacCAmi","adj,adv,preverb,vt1am,0,noun_ctp6,pron_rel,0,0,noun_ctp6,v1a"
pt972.xml,"n1s,x1s,i,n2s,m1s,ipv[1] a2s","tat,tvam,api,sAmpratam,svasTaH,Bava","pron_dem,1st pron,pcl_conj,adv,adj,vi1a"
pt1462.xml,"m6p,iic,n7s,i,f1s,pre[1] a3s,i,i,f1s,i","prARinAm,prARa,rakzaRe,yadi,vipattiH,Bavati,taTA,api,SreyaskarI,iti","noun,0,noun_ctp6,pcl_rel,noun,vi1a,adv_dem,pcl,noun,pcl"
pt1575.xml,"iic,iic,f7s,iic,m7s,iic,m1s,i,f1p","tat,A,yatO,duHKa,ApAte,Bftya,dozaH,na,grAhyaH","0,preverb,noun_ctp7,0,noun_ctp6,gerundive_ya,noun_ctp6,pcl_neg,gerundive"
pt775.xml,"iic,m1d,m1s,m1s,i,m1s,f1s,f1p,n1s,m1s,i,n1s,i,f1s,i,m2d,i,f1d,m1s,i,pre[9] a3s,m6s,n2s","Aditya,candrO,anilaH,analaH,ca,dyOH,BUmiH,ApaH,hfdayam,yamaH,ca,ahaH,ca,rAtriH,ca,uBe,ca,sanDye,DarmaH,vi,jAnAti,narasya,vfttam","0,noun_cdi,noun,noun,pcl_conj,noun,noun,noun,noun,noun,pcl_conj,noun,pcl_conj,noun,pcl_conj,adj,pcl_conj,noun,noun,preverb,vt9am,noun,ppp"
pt1832.xml,"m1s,x1s,pre[2] a2s","kaH,tvam,asi","0,0,0"
pt1483.xml,"i,i,iic,n2s,i,ipf[2] a3s","evam,uktvA,guhA,aBimuKam,pra,ayAt","adv,abs,0,noun_ctp2,preverb,vt2a"
pt416.xml,"n2s,i,m1s,ipf[2] a3s","tat,SrutvA,saYjIvakaH,abravIt","pron,0,noun,root"
pt522.xml,"m1s,m2p,iic,i,i,m1s,m1p,m6s,f1p,n1s,f1p,f3p,m6s,i,n1s,f7s,n1s,m1s,n1s,m6p,m1s,m1s,m6s,i,iic,iic,iic,m1s,m1s,m1s,m1s,n1s,m1s,i,iic,f7p,m1s,n3s,m1s,m1s","kaH,arTAn,prA,Apya,na,garvitaH,vizayiRaH,kasya,ApadaH,astam,gatAH,strIBiH,kasya,na,KaRqitaM,Buvi,manaH,kaH,nAma,rAjYAm,priyaH,kaH,kAlasya,na,go,cara,antara,gataH,kaH,arTI,gataH,gOravam,kaH,vA,durjana,vAgurAsu,patitaH,kzemeRa,yAtaH,pumAn","pron,noun,preverb,0,0,ppp,noun,pron,noun,ppp,ppp,noun,pron,0,noun,noun,noun,pron,noun,noun,noun,pron,0,0,iic,iic,iic,ppp,pron,noun,ppp,noun,pron,0,iic,noun,ppp,noun,ppp,noun"
pt188.xml,"iic,iic,m1s,i,m1s,iic,iic,iic,m1s,pre[1] a3s,iic,n1s,n5s,n1s,iic,n5s,i","dravya,prakfti,hInaH,api,sevyaH,sevya,guRa,anu,itaH,Bavati,A,jIvanam,tasmAt,Palam,kAla,antarAt,api","0,0,ppp,0,gerundive_ya,0,0,0,ppp,0,0,0,0,0,0,0,0"
pt1898.xml,"f2s,i,pop[5] a3s,m1s,m6s,m6s,m6s,m7p,m7p,m1s,m1s,m2s,pop[1] a3s","Apadam,pra,ApnuyAt,svAmI,yasya,Bftyasya,paSyataH,prARezu,vidyamAnezu,sa,BftyaH,narakam,vrajet","noun,preverb,vt5a,noun,pron_rel,gerundive_ya,prap[4],noun,prpp,adj_dem,gerundive_ya,noun,vt1a"
pt914.xml,"m6p,m2s,i,m2s,iic,i,i,fut m1s,i,i,i,iic,f1s,m1s,i,pre[4] a3s","tezAm,sakASam,gatvA,upAyam,upa,laBya,taTA,karizye,yaTA,acirAt,eva,duzwa,budDiH,asO,vi,naSyati","pron_dem,adv,abs,noun,preverb,abs,adv_dem,vt8am,adv_rel,adv,pcl,ppp,adj_cbv,adj_dem,preverb,vi4a"
pt1287.xml,"i,iic,n3s,m1s,iic,iic,n2s,i,i,cau fut a3s","prAtaH,sva,cakreRa,nArAyaRaH,Bavat,Satru,sEnyam,vi,A,pAdayizyati","adv,0,noun_ctp6,0,0,0,noun_ctp6,preverb,preverb,vt4m"
pt735.xml,"n1s,n2s,ipv p3s","tat,SIGram,gamyatAm","0,adv,v1a"
pt978.xml,"n1s,m1p,m3s,n2s,i,m1p,m1p,m6p,m1p,i,iic,m1p","tat,BakzitAH,anena,pUrvam,Kalu,ete,matsyAH,yezAm,ime,paritaH,asTi,kUwAH","pron_dem,ppp,pron_dem,adv,pcl,adj_dem,noun,pron_rel,adj_dem,pcl,0,noun_ctp6"
pt606.xml,"i,i,iic,n2s,i,pre[8] a3s,m1s,n1s,i,iic,iic,m4s,m1s,m1s","yadi,api,tvadIya,vacanam,na,karoti,svAmI,tat,api,sva,doza,nASAya,vAcyaH,ezaH","pcl_sub,pcl_conj,0,ck,pcl_neg,vt8am,noun,pron_rel,pcl_conj,0,0,noun_ctp6,gerundive_ya,pron_dem"
pt499.xml,"n1s,f1s,m3s,iic,iic,f1s","kim,devI,dantilena,sam,A,liNgitA","0,0,0,preverb,preverb,0"
pt424.xml,"mvs,m1s,iic,m1s,iic,m1s,i,pre p3s","Badra,BavAn,sADu,samAcAraH,vacana,pawuH,ca,dfSyate","noun,noun,iic,noun,iic,noun,0,root"
pt690.xml,"i,i,m5s,f2s,i,n1s,i,iic,iic,i,i,iic,m1s","tataH,ca,kzaRAt,cetanAm,labDvA,BUyaH,api,sam,ut,sTAya,PUtkartum,A,rabDaH","adv_dem,pcl_conj,noun,noun,abs,noun,pcl,preverb,preverb,abs,infinitive,preverb,pap"
pt928.xml,"i,n1s","kaTam,etat","adv_int,pron_dem"
pt976.xml,i,taTA,adv_dem
pt1307.xml,"m1s,iic,m6s,iic,m6s,m1s,iic,m1s,iic,m1s,iic,iic,m2s,i,iic,m1s","tataH,puRQravarDana,aDipateH,nf,pateH,dakziRAtyaH,samarTa,taraH,nf,patiH,mUla,ut,Cedam,kartum,A,yAtaH","0,0,adj_ctp6,0,noun_ctp_upapada,0,0,adj_comp,0,noun_ctp_upapada,0,0,noun_ctp5,infinitive,preverb,ppp"
pt1591.xml,"m1s,iic,m1s,iic,m1p,iic,m1p","saH,anna,BUtaH,deva,pAdAH,Boktf,BUtAH","pron_dem,0,ppp,0,noun_ctp6,0,0"
pt1174.xml,"m2s,i,iic,n2s,i,ipf[2] a3s","tam,ca,tat,rUpam,dfzwvA,abravIt","pron_dem,pcl_conj,0,noun_ctp6,abs,vt2am"
pt1848.xml,"n1s,i,m6s,x6s,i,ipf[1] m2p,m2s,i","tat,evam,avasTasya,mama,upa,anayaDvam,AhAram,iti","pron_dem,adv,noun,1st pron,preverb,vt1am,noun,pcl"
pt1768.xml,"i,i,iic,m2s,m1s","evam,uktvA,svakIya,AvAsam,gataH","adv,abs,0,noun_ck,ppp"
pt1447.xml,"x3p,m3p,iic,f2s,iic,m1s","katiBiH,divasEH,mahA,awavIm,pra,vizwaH","0,noun,0,noun_ck,preverb,ppp"
pt180.xml,"i,i,iic,m1s,pre[1] m3s,m2s,iic,iic,m2s,iic,m2s,iic,iic,m2s,i,m3s,iic,m1p,m1p,f1p,i,n1s,i,pre[1] a3s,n1s,i,cau pre a3p","Asannam,eva,nf,patiH,Bajate,manuzyam,vidyA,vi,hinam,a,kulInam,a,sam,stutam,vA,prAyeRa,BUmi,patayaH,pramadAH,latAH,ca,yad,pArSvataH,Bavati,tat,pari,vezwayanti","0,0,0,0,0,0,0,preverb,0,0,0,0,preverb,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
pt254.xml,"iic,n6d,i,m1s,i,i,pre p3s,i,i,m2s,i,m1s,iic,f1s,pop[1] a3s","savya,dakziRa,yatra,viSezaH,na,upa,laByate,na,tatra,kzaRam,api,AryaH,vidyamAna,gatiH,vaset","iic,0,0,noun,0,preverb,root,0,0,noun,pcl_kp,noun,prpp,noun,root"
pt1183.xml,"i,i,m3s,iic,i,iic,n1s","tataH,ca,raTakAreRa,sam,cintya,aBi,hitam","adv_dem,pcl_conj,noun_ctp_upapada,preverb,abs,preverb,ppp"
pt69.xml,"i,iic,iic,iic,m3p,iic,f2s,n3p,i,iic,n3p,m3p,iic,iic,f2s,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,f2s,iic,iic,iic,iic,iic,iic,0,f2s,iic,iic,f2s,f2s,iic,i,iic,iic,iic,iic,iic,iic,iic,iic,iic,n5s,i,m5s,i,m1s,i,m7s,i,i,m6d,m6d,m1s,iic,m2s,i,iic,prf a3s","aTa,Dava,Kadira,palASa,SAlEH,manaH,harAm,anyEH,ca,izwa,darSanEH,SAKiBiH,nirantara,upa,citAm,an,eka,gaja,gavaya,mahiza,ruru,camarI,varAha,SArdula,citraka,fkza,BayodBawAm,a,cala,nitamba,nir,gata,udaka,pari,pUritAm,viviDa,darI,gahanAm,awavIm,A,sAdya,dUra,A,pAti,nirJaraka,ut,pAdita,kardamam,agrEka,caraRa,vEkalyAt,ca,atiBArAt,aBi,hataH,kasmincit,pradeSe,kaTam,api,tayoH,vfzaBayoH,saYjIvakaH,yuga,BaNgam,kftvA,ni,zasAda","0,0,0,0,0,0,0,0,0,0,0,0,0,0,ppp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ppp,0,0,ppp_cau,0,0,0,0,preverb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ppp,0,0,0,0,0,0,0,0,0,0,0,vi1a"
pt1408.xml,"iic,n6s,i,n6s,iic,iic,n6s,m1s,m1s,i,i,pre[2] a3s,pre[1] m3p,i,f1p","a,priyasya,api,vacasaH,pariRAma,a,viroDinaH,vaktA,SrotA,ca,yatra,asti,ramante,tatra,sampadaH","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
